Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Najafgarh,01/10/2018,21.1, ,NR,NR,NR,
Najafgarh,04/10/2018,179.3, ,NR,NR,NR,
Najafgarh,05/10/2018,52,Dara,1930,2061,1995,
Najafgarh,05/10/2018,52,MP Sharbati,2350,2350,2350,
Najafgarh,06/10/2018,53.2,Dara,1950,1970,1960,
Najafgarh,06/10/2018,53.2,MP Sharbati,2200,2335,2267,
Najafgarh,07/10/2018,88.9,Dara,1930,1957,1943,
Najafgarh,07/10/2018,88.9,MP Sharbati,2351,2550,2450,
Najafgarh,08/10/2018,77.3,Dara,1923,2002,1962,
Najafgarh,08/10/2018,77.3,MP Sharbati,2235,2300,2267,
Najafgarh,09/10/2018,27,Dara,1930,2001,1965,
Najafgarh,11/10/2018,4.8,Dara,1950,1990,1970,
Najafgarh,12/10/2018,104.9,Dara,1900,2000,1950,
Najafgarh,12/10/2018,104.9,MP Sharbati,2225,2278,2251,
Najafgarh,13/10/2018,29.4,Dara,1920,2035,1977,
Najafgarh,13/10/2018,29.4,MP Sharbati,2595,2595,2595,
Najafgarh,14/10/2018,35.3,Dara,1911,1993,1952,
Najafgarh,14/10/2018,35.3,MP Sharbati,2250,2250,2250,
Najafgarh,15/10/2018,80.8,Dara,1925,2001,1963,
Najafgarh,15/10/2018,80.8,MP Sharbati,2230,2360,2295,
Najafgarh,16/10/2018,37.4,Dara,1920,2001,1960,
Najafgarh,16/10/2018,37.4,MP Sharbati,2500,2500,2500,
Najafgarh,18/10/2018,60.2,Dara,1950,2000,1975,
Najafgarh,18/10/2018,60.2,MP Sharbati,2240,2550,2395,
Najafgarh,19/10/2018,18.5,Dara,1915,1950,1932,
Najafgarh,20/10/2018,3,Dara,1911,2000,1955,
Najafgarh,21/10/2018,99.6,Dara,1900,2000,1950,
Najafgarh,21/10/2018,99.6,MP Sharbati,2141,2141,2141,
Najafgarh,22/10/2018,46.3,Dara,1900,2000,1950,
Najafgarh,22/10/2018,46.3,MP Sharbati,2400,2400,2400,
Najafgarh,23/10/2018,51,Dara,1910,1951,1930,
Najafgarh,23/10/2018,51,MP Sharbati,2145,2145,2145,
Najafgarh,25/10/2018,40.8,Dara,1910,2010,1960,
Najafgarh,25/10/2018,40.8,MP Sharbati,2141,2141,2141,
Najafgarh,26/10/2018,37.2,Dara,1930,1990,1960,
Najafgarh,26/10/2018,37.2,MP Sharbati,2241,2241,2241,
Najafgarh,27/10/2018,10.7,Dara,1920,1965,1943,
Najafgarh,28/10/2018,0.8,Dara,1900,1900,1900,
Najafgarh,29/10/2018,24.3,Dara,1925,1960,1942,
Najafgarh,29/10/2018,24.3,MP Sharbati,2250,2250,2250,
Najafgarh,30/10/2018,44.2,Dara,1900,1990,1945,
Najafgarh,30/10/2018,44.2,MP Sharbati,2260,2260,2260,
Narela,01/10/2018,6.1, ,NR,NR,NR,
Narela,02/10/2018,1.5, ,NR,NR,NR,
Narela,04/10/2018,38.7, ,NR,NR,NR,
Narela,05/10/2018,17.4,Mexican,1921,1991,1950,
Narela,06/10/2018,12.2,Mexican,1799,1991,1960,
Narela,07/10/2018,22.4,Mexican,1920,2014,1961,
Narela,08/10/2018,29.9,Deshi,2240,2300,2240,
Narela,08/10/2018,29.9,Mexican,1840,2035,1921,
Narela,09/10/2018,11.4,Mexican,1761,2026,1961,
Narela,11/10/2018,26.1,Deshi,2100,2100,2100,
Narela,11/10/2018,26.1,Mexican,1915,2059,1960,
Narela,12/10/2018,9.5,Mexican,1960,2196,2000,
Narela,13/10/2018,17,Mexican,1925,1975,1950,
Narela,14/10/2018,35.8,Mexican,1800,2175,1950,
Narela,15/10/2018,11.8,Mexican,1900,2076,1951,
Narela,16/10/2018,15.9,Mexican,1901,2022,1986,
Narela,18/10/2018,28.3,Mexican,1860,2081,1950,
Narela,19/10/2018,16.8,Mexican,1925,2190,1970,
Narela,20/10/2018,35.8,Mexican,1800,2170,1950,
Narela,21/10/2018,23.5,Mexican,1869,2160,1950,
Narela,22/10/2018,23.7,Mexican,1851,2100,1950,
Narela,23/10/2018,72.2,Mexican,1880,2141,1975,
Narela,25/10/2018,20.9,Mexican,1800,2000,1960,
Narela,26/10/2018,12.4,Mexican,1915,2082,1975,
Narela,27/10/2018,10.7,Mexican,1860,1977,1954,
Narela,28/10/2018,22.7,Mexican,1860,2058,1960,
Narela,29/10/2018,31.2,Mexican,1900,2010,1950,
Narela,30/10/2018,18.3,Mexican,1861,2052,1950,
