Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bishalgarh,14/09/2019,0.2,Other,13000,15000,14000,
Bishalgarh,17/09/2019,0.3,Other,12000,14000,13000,
Bishalgarh,21/09/2019,0.4,Other,10000,13000,12000,
Bishalgarh,24/09/2019,0.3,Other,10000,12000,11000,
Bishalgarh,28/09/2019,0.5,Other,9000,12000,10000,
Bishramganj,12/09/2019,0.2,Cauliflower,9000,12000,10000,
Bishramganj,15/09/2019,0.3,Cauliflower,10000,13000,12000,
Bishramganj,19/09/2019,0.4,Cauliflower,9000,12000,10000,
Bishramganj,22/09/2019,0.5,Cauliflower,9500,12000,10000,
Bishramganj,26/09/2019,0.5,Cauliflower,9000,12000,10000,
Bishramganj,29/09/2019,0.6,Cauliflower,8000,10000,9000,
Teliamura,13/09/2019,1,Cauliflower,10000,12000,11000,
Teliamura,16/09/2019,2,Cauliflower,10000,12000,11000,
Teliamura,20/09/2019,0.5,Cauliflower,10000,12000,11000,
Teliamura,23/09/2019,0.5,Cauliflower,10000,12000,11000,
Teliamura,27/09/2019,0.8,Cauliflower,8000,10000,9000,
Teliamura,30/09/2019,0.4,Cauliflower,8000,10000,9000,
